name,zone
Aarogya Hapur,
Aastha,
Abirami Kidney Care - Erode,
Abishek Hospital - Arakkonam,
Adarsh Hospital - Ramdurg,
Adarsh Hospital - Rosera,
Adarsha Hospital - Karimnagar,
Aditya Warangal,
Akash Super Speciality,
Akshar Hospital - Ahmedabad,
Anand Hospital - Chennai,
Anil Neuro and Trauma - Vijayawada,
Antara Care Homes - Bengaluru,
Anurag Healthcare - Vijayawada,
Apex,
Apex Hospital - Katni,
Arora Hospital - Rudrapur,
Aryavrat Hospital - Haridwar,
Ashirvad,
Ashirwad Hospital - Navi Mumbai,
Ashish JRC,
Ashish Jabalpur,
Ashoka Hospital - Singhia,
Ashoka Life Care,
Ashwini Hospital - Yellareddypet,
Asian Noble - Ahilya Nagar,
Aswani Multispeciality - Manvi,
Atlantis Gopalganj,
Aveksha,
Ayushman Bhav Hospital - Panipat,
BGR Hospital - Dharmapuri,
BHIO,
BMS,
Baa Ganga Hospital - Supaul,
Balaji Robotic Rehab Hospital - Salem,
Berlin General Hospital - Ranchi,
Bhate Hospital - Belagavi,
Bhoomi Hospital - Hyderabad,
Bramhapuri Hospital and Research Institute,
Bugga Reddy - Shadnagar,
CCH Davangere,
Cachar,
CentraCare - Belagavi,
Charak Hospital - Indore,
Charak Lucknow,
Chendure Hospital - Samalapuram,
Chirayu Children's Hospital - Baramati,
Chitradurga Multispeciality,
City Hospital - Bijnor,
City Hospital Buldhana,
ClearMedi Paridhi Hospital - Gwalior,
Credence Care - Navi Mumbai,
Currex Hospital - Bengaluru,
Cutis & Kids Hospital - Bareilly,
Cytecare,
D P Bora - Lucknow,
DORD Hospital - Daudnagar,
Darbhanga Children Hospital,
Daulat Memorial Clinic - Washim,
David Multispeciality - Vaniyambadi,
Devibai Hospital - Nirmal,
Dhakne Hospital - Pune,
Dharani - Mahabubabad,
Dr. Amit Agarwal Childcare Hospital,
Dr. Dasarathan Memorial Hospital,
Dr. Mendadkar's Children Hospital,
Dr. Pankaj Sharma Hospital,
Dr. Patil Hospital - Madha,
Dr. Preeti Hospital - Prayagraj,
Dr. Prem Hospital,
Dr. R. K. Thakur Hospital,
Dr. Ravi Khanna's Vatsalya,
Durga Hospital - Jaunpur,
East Delhi Advance NICU,
FIMS Hospital - Coimbatore,
Faridabad Medical Center,
Flamingo Chennai,
Fortune Hospital - Kanpur,
G Guru Gopiram,
GBN Hospital - Bhainsa,
GSL Swatantra Hospital,
Gandhi Nursing Home - Rajnandgaon,
Giriraj Hospital - Baramati,
Goyal Hospital - Faridabad,
HCG Bhavnagar,
HCG Cuttack,
HCG EKO,
HCG Kalaburagi,
HCG Mumbai,
HCG Nagpur,
HCG Ranchi,
HCG Vijayawada,
HMC Hospital - Gummidipoondi,
HMH Hospital - Najibabad,
Hada Multispeciality Hospital - Dahod,
Hare Krishna - Begowal,
Heritage Hospital - Gorakhpur,
Hindustan Child Hospital,
ICON hospital - Nalgonda,
IIGH - Cuttack,
Ideal Children Hospital - Varanasi,
Imax Multispeciality - Pune,
Inamdar Multispeciality Hospital,
Indus Hospital - Visakhapatnam,
J.V.M. Mother and Child - Tenali,
JGR Hospital - Pithapuram_ICU,
Jai Patai Mata Hospital - Patewa,
Janani Hospital - Hosur,
Jivan Jyot - Vadodara,
Kailash Superspeciality Hospital,
Kalghatgi,
Kalindi Hospital - Kushinagar,
Kalpataru Hospital - Anjangaon,
Kalpit Hospital - Khalilabad,
Kamal Mahajan Hospital - Amritsar,
Kamala Hospitals - Kovilpatti,
Kaneria - Junagadh,
Kanha - Orai,
Karpagam Hospital - Othakkalmandapam,
Kavan Hospital - Harur,
Keerthana Visakhapatnam,
Keshav Heritage,
Kirti Multispeciality - Bhandara,
Kochhar Nursing Home - Tumsar,
Krishna Children - Hyderabad,
Krishna Children - Pusad,
Krishna Hospital - Samastipur,
Krishna Superspeciality - Bhatinda,
Krishnammal Memorial - Theni,
Kshema - Hubbali,
Laalityam Hospital-Hyderabad,
Laalityam Hospitals - Hyderabad,
Lakhichand,
Lakshya Super Speciality - Proddatur,
Leonard Hospital - Batlagundu,
Life Care Hospital,
Life Hospital - Chirala,
Life Hospital - Guntur,
Life Line Daltonganj,
Lifepoint - Pune,
Livasa Hospital - Khanna,
Lotus Hospital - Belagavi,
MAHAN Trust,
MB Multispeciality - Visakhapatnam,
MK Nursing Home - Chennai,
MMH Rajapalayam,
MR Thanjavur,
MRNH,
MS Multispeciality - Pithapuram,
Maa Sharada Vikarabad,
Mahalakshmi Multispeciality - Ulundurpet,
Mahathma Gandhi - Narasaraopeta,
Maiyan Babu Hospital - Daltonganj,
Manwath Multi-Speciality Hospital,
Mawana Healthcare Center,
Maxfort Aligarh,
Maxlife Superspeciality - Bareilly,
Medical Trust Hospital,
Medifort Hospital - Bhagalpur,
Mediversal Maatri - Patna,
Medway Heart Institute - Kodambakkam,
Medway Hospitals - Erode,
Meera Multispeciality - Hosur,
Metro Super Speciality Hospital - Vijayawada,
Mundhra Hospital - Chaibasa,
Muniya Nadar Memorial - Thanjavur,
Mythri - Bengaluru,
NDR Hospital - Bangalore,
Nageshwari Gopalganj,
Nalanda Bone & Spine,
Nankem Hospital - Coonoor,
Navjeevan Children's - Pandharpur,
Navjivan Multispeciality - Sitamarhi,
Neo TrueNorth - Bengaluru,
Neurolife Hospital - Bathinda,
Neuron Plus - Karad,
New Venkatesh Hospital - Manwath,
Nidan Healthcare - Hazaribagh,
Nikhil - Dilsukhnagar,
Nikhil - Srinagar Colony,
Nizar Hospital - Malappuram,
OSG Laparoscopy Hospital,
Omkilkari Hospital - Varanasi,
Ours Hospital - Hisar,
P V Cancer Centre - Sathyamangalam,
PMH Dhanbad,
Pakur Nursing Home,
Parameshwari Devi - New Delhi,
Paramount Mumbai,
Paridhi,
Parmar Hospital - Karnal,
Patil Hospital - Koregaon,
Perumalla Hospital - Nalgonda,
Pranav Hospital - Brahmavara,
Pranayu Hospital - Thane,
Prasad Athani,
Prasad Global Hospital - Prasad Medical Centre,
Prashant,
Pratheep Nursing Home,
Priya Hospital - Varanasi,
Punya Hospital - Bengaluru,
Queen's NRI Hospital - Vizianagaram,
RD Multi Speciality Hospital,
RMD Nursing Home - T. Nagar,
RMD Specialities Hospital - Amarambedu,
RN Pandey - Gonda,
RPS Hospital - Kharak,
RadOn Cancer Centre,
Radhakrishna Hospital - Tanuku,
Rahul Multispeciality Hospital - Kothakota,
Rajawat Hospital - Kanpur,
Rajesh Neuro Foundation - Nagercoil,
Rajeswari Multispeciality - Rameswaram,
Rajshekar Multi Speciality - Bengaluru,
Rakshit Sirsa,
Rebirth ICU & Hospital - Junagadh,
Reform Healthcare - Patna,
Regal,
Relief Hospital - Boisar,
Relief Hospital - Palghar,
Renee Hospital - Karimnagar,
Renova Neelima - Hyderabad,
S.D.A. Medical Center - Bengaluru,
SNS Hospital - Neyveli,
SV Clinic - Palladam,
SV Yennam Hospital,
SVCA - Darbhanga,
SWASA Hyderabad,
Sadguru Children Hospital - Nadiad,
Sadhana - Mudhol,
Sahaj Hospital - Indore,
Sahasra Hospital - Bengaluru,
Sai Ram - Kurnool,
Samarth Hospital - Selu,
San Joe Hospital - Ernakulam,
Sanjeevani - Bilaspur,
Sanjeevani Samastipur,
Sanjeevani Superspeciality - Nagpur,
Sanjivani Sirsa,
Sankalp Hospital,
Sanrohi Hospital - Zaheerabad,
Santevita Ranchi,
Sarayu Children's Hospital - Sircilla,
Saroj Hospital - Jhansi,
Sarvodya Hospital - Jalandhar,
Sarvottam Hospital - Bhopal,
Satya Kalindi - Muzaffarpur,
Satyadev Superspeciality Patna,
Shahnaaz Rural,
Shameer Hospital - Kunigal,
Shanti Hospital - Jaunpur,
"Sharanabasava Hospital, Yadgir",
Shifa Hospital - Tirunelveli,
Shishu Bhavan Hospital - Bilaspur,
Shiv Kamal Memorial - Bhagalpur,
Shiv Seva Sadan - DM Hospital,
Shree Ganesha - Shirur,
Shree Hospital,
Shree Narsinh - Balod,
Shree Sai Baba Hospital - Sinnar,
Shree Sathya Subha,
Shree Vishudhanand - Kolkata,
Shri Shyam Kotputli,
Shriram Hospital - Sultanpur,
Shyam Child Care & Maternity Centre,
Shyavi Sanjeevini - Ilkal,
Siddhi Vinayak Hospital,
Siddhivinayak Children's Hospital - Ahilya Nagar,
Siu Ka Pha Hospital,
Smart Rajamahendravaram,
Sowmiya Hospital - Karamadai,
Spandan - Belagavi,
Spandan Jamnagar,
Sravani Hospital - Guntur,
Sree Ayyappa - Kozhencherry,
Sri Ganga - Rajamahendravaram,
Sri Keshav - Rajamahendravaram,
Sri Sai Ganga Nursing Home,
Sri Sai Hospital - Bengaluru,
Sri Sai Life Line - Karimnagar,
Sri Sai Life Line - Karinmagar,
Sri Sri Holistic - Proddatur,
Sri Suraksha Multispeciality - Gudivada,
Srinivasa Hospital - Hyderabad,
Sripathi Hospet,
St. Theresa - Vellore,
Stork Hospital - Hyderabad,
Sunrise Godda,
Sunrise Patna,
Sunrise Varanasi,
Sunseed Hospitals - Hyderabad,
Sunstar Hospital - Rajamahendravaram,
Surendra Hospital - Angul,
Suriyan Hospital - Tiruvannamalai,
Surya Super Speciality - Sahibganj,
Sushruta Bhubaneswar,
Synergy Global,
TLM Chandkhuri,
Taneja Hospital - Jagraon,
Tridev Deoghar,
Trust-In Hospital - Bengaluru,
Tulip Superspeciality - Pandharpur,
Udayananda Hospital - Nandyal,
United City - Ahmednagar,
Urmila Devi Memorial Hospital,
V Care - Bengaluru,
V Care - Hubli,
VGK Heart Institute - Raichur,
Vajra Hospitals - Hyderabad,
Valentis Cancer Hospital - Meerut,
Varad Multispeciality - Atpadi,
Varad Multispeciality Hospital,
Varasiddii Hospital - Gangavati,
Vardaan Hospital - Ranchi,
Vardhaman Hospital - Guna,
Ved Hospital - Kheda,
Vedanta Hospital - Bulandshahr,
Vijaya Global Hospital - Belagavi,
Vijaya Golbal Hospital - Belagavi,
Vijaya Multi-Speciality - Sankeshwar,
Vijaya Ortho & Trauma - Belagavi,
Viva Shadnagar,
Vivekanand Hospital - Khalilabad,
Vivekananda Memorial Hospital - Saragur,
WIINS Kolhapur,
Willis F. Pierce Memorial - Wai,
Yashwantrao Chavan - Junnar,
Yogyam Hospital - Vasai,
